date;ticker;ALPHA_OVERRIDABLE;ASSET_CVRG_RATIO;BB_1YR_DEFAULT_PROB;BB_2Y_DEFAULT_PROB;BB_3Y_DEFAULT_PROB;BB_4Y_DEFAULT_PROB;BB_5Y_DEFAULT_PROB;BEST_ANALYST_RATING;BEST_BPS;BEST_CPS;BEST_CUR_EV_TO_EBITDA;BEST_EBIT;BEST_EBITDA;BEST_EPS;BEST_EPS_GAAP;BEST_EPS_MEDIAN;BEST_EPS_NUMEST;BEST_NET_DEBT;BEST_NET_INCOME;BEST_OPP;BEST_PEG_RATIO;BEST_PE_RATIO_GAAP;BEST_ROE;BEST_SALES;BEST_TARGET_PRICE;BETA_ADJ_OVERRIDABLE;BETA_STD_DEV_ERR_OVERRIDABLE;BLOOMBERG_ISSUER_DEFAULT_SCORE;CAPITAL_EXPEND;CAP_EXPEND_RATIO;CASH_RATIO;CFO_TO_AVG_CURRENT_LIABILITIES;CF_CASH_FROM_OPER;CF_FREE_CASH_FLOW;COUNTRY_RISK_DIVIDEND_YIELD;COUNTRY_RISK_GROWTH_RATE;COUNTRY_RISK_MARKET_RETURN;COUNTRY_RISK_PAYOUT_RATIO;COUNTRY_RISK_PREMIUM;CUR_RATIO;DEBT_TO_MKT_CAP;EARN_FOR_COMMON;EBITDA;EBITDA_TO_INTEREST_EXPN;EBITDA_TO_REVENUE;EBIT_TO_INT_EXP;ENTERPRISE_VALUE;EQY_FLOAT;EQY_REC_CONS;EQY_WEIGHTED_AVG_PX;EST_PE_CUR_YR;EV_TO_T12M_SALES;FCF_TO_TOTAL_DEBT;FREE_CASH_FLOW_YIELD;GROSS_MARGIN;GROSS_PROFIT;HISTORICAL_MARKET_CAP;IS_DIL_EPS_CONT_OPS;LONG_TERM_PRICE_EARNINGS_RATIO;NET_DEBT;NET_DEBT_TO_CASHFLOW;NET_DEBT_TO_EBITDA;NET_INCOME_TO_COMMON_MARGIN;NUM_TRADES;PE_RATIO;PRICE_TO_COMPARABLE_EPS;PX_ASK;PX_BID;PX_ERN_RATIO_WITH_LOW_CLOS_PX;PX_HIGH;PX_LAST;PX_LOW;PX_MID;PX_OFFICIAL_CLOSE;PX_OPEN;PX_TO_CASH_FLOW;PX_TO_EBITDA;PX_TO_EPS_BEFORE_ABNORMAL_ITEMS;PX_TO_FREE_CASH_FLOW;PX_TO_SALES_RATIO;PX_TO_TANG_BV_PER_SH;PX_VOLUME;QUICK_RATIO;REL_SHR_PX_MOMENTUM;RISK_PREMIUM;RSK_BB_IMPLIED_CDS_SPREAD;SALES_GROWTH;SALES_REV_TURN;SHORT_AND_LONG_TERM_DEBT;T12M_DIL_PE_CONT_OPS;TOTAL_DEBT_TO_EV;TOT_ANALYST_REC;TOT_BUY_REC;TOT_DEBT_TO_COM_EQY;TOT_DEBT_TO_TOT_ASSET;TOT_HOLD_REC;TOT_SELL_REC;VAR_SWAP_12M_LV;VOLATILITY_20D;VOLATILITY_260D;VOLATILITY_30D;VOLATILITY_360D;VOLATILITY_90D;VWAP_VOLUME;WACC_COST_DEBT;WACC_COST_EQUITY;Variavel_resposta
26/02/2016 00:00;AMZN US Equity;0,0916;1,6804;0,000040019;0,000798983;0,002515863;0,004712185;0,007159769;4,739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;748;1,1252;0,0927;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2832;11,1871;9,8554;35,7152;8,0931;1,0536;0,0671;482;2860;24,8696;8,0007;9,6348;316075,19;387,456;4,739;557,5015;19,749;2,9538;0,418;2,8041;31,9076;11406;318344,19;1,0041;470,6889;-2269;-0,1904;-0,2665;1,3484;51890;446,2414;447,5395;555,17;555,06;446,2414;562,5;555,23;553,17;555,115;555,23;560,12;21,878;30,5097;434,8293;35,6617;2,4273;30,2923;4877039;0,7514;10,956;6,8489;95;21,8869;35747;17539;446,2414;0,0555;46;41;131,0445;27,0885;5;0;39,38469;44,989;35,453;54,116;35,326;40,861;3990612;0,9691;9,1183;1
29/02/2016 00:00;AMZN US Equity;0,0933;1,6804;0,000040438;0,000803513;0,002525673;0,004726733;0,007177711;4,739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;747,231;1,1251;0,0927;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,3026;11,1874;9,8698;35,739;8,135;1,0536;0,0674;482;2860;24,8696;8,0007;9,6348;316075,19;387,456;4,739;557,5212;19,652;2,9538;0,418;2,8179;31,9076;11406;318344,19;1,0041;468,3915;-2269;-0,1904;-0,2665;1,3484;43139;444,0633;445,3551;552,89;552,51;444,0633;564,81;552,52;552,51;552,7;552,52;554;21,7712;30,3608;432,7069;35,4876;2,4155;30,1444;4145396;0,7514;9,336;6,8489;95;21,8869;35747;17539;444,0633;0,0555;46;41;131,0445;27,0885;5;0;39,29563;44,446;35,451;52,901;35,314;40,703;3257581;0,9691;9,1183;1
01/03/2016 00:00;AMZN US Equity;0,0966;1,6804;0,000039496;0,000799125;0,002523742;0,004733218;0,007194712;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;746,05;1,1323;0,0922;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2469;11,2085;9,7735;35,7414;7,9486;1,0536;0,0643;482;2860;24,8696;8,0007;9,6348;316075,19;387,456;4,745;570,4866;20,595;2,9538;0,418;2,6888;31,9076;11406;318344,19;1,0041;490,8735;-2269;-0,1904;-0,2665;1,3484;61728;465,3776;466,7314;579,04;579,03;465,3776;579,25;579,04;556;579,035;579,04;556,29;22,8162;31,818;453,4761;37,191;2,5314;31,5913;5038452;0,7514;9,512;6,8489;95;21,8869;35747;17539;465,3776;0,0555;47;42;131,0445;27,0885;5;0;38,41638;45,308;35,717;54,775;35,48;41,457;3954597;0,9691;9,1183;0
02/03/2016 00:00;AMZN US Equity;0,0958;1,6804;0,00003933;0,000797296;0,002519765;0,00472731;0,00718742;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1321;0,0921;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2391;11,1919;9,7406;35,7445;7,9;1,0536;0,0642;482;2860;24,8696;8,0007;9,6348;316075,19;387,456;4,745;578,9804;20,637;2,9538;0,418;2,6834;31,9076;11406;318344,19;1,0041;491,8653;-2269;-0,1904;-0,2665;1,3484;59259;466,3179;467,6744;580,22;579,76;466,3179;585;580,21;573,7;579,99;580,21;581,75;22,8623;31,8823;454,3924;37,2661;2,5365;31,6552;4582170;0,7514;9,353;6,8489;94;21,8869;35747;17539;466,3179;0,0555;47;42;131,0445;27,0885;5;0;37,73669;42,348;35,701;54,755;35,48;41,387;3546887;0,9691;9,1183;0
03/03/2016 00:00;AMZN US Equity;0,0939;1,6804;0,000039721;0,000801582;0,002529079;0,004741144;0,007204491;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1316;0,092;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2309;11,1118;9,687;35,7507;7,8533;1,0536;0,0645;482;2860;24,8696;8,0007;9,6348;316075,19;387,456;4,745;576,5997;20,54;2,9538;0,418;2,696;31,9076;11406;318344,19;1,0041;489,5595;-2269;-0,1904;-0,2665;1,3484;36009;464,1318;465,482;577,49;577,33;464,1318;579,866;577,49;573,11;577,41;577,49;577,96;22,7551;31,7329;452,2622;37,0914;2,5246;31,5068;2741292;0,7514;9,097;6,8489;95;21,8869;35747;17539;464,1318;0,0555;47;42;131,0445;27,0885;5;0;37,40631;42,434;35,69;54,753;35,48;40,069;2059299;0,9691;9,1183;0
04/03/2016 00:00;AMZN US Equity;0,0936;1,6804;0,000040064;0,000805325;0,002537201;0,004753201;0,007219365;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,133;0,0923;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2255;11,0841;9,6581;35,7655;7,7841;1,0536;0,0648;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;576,4965;20,457;2,9538;0,418;2,7071;31,9076;11406;318344,19;1,0041;487,5673;-2269;-0,1904;-0,2665;1,3484;44057;462,2431;463,5878;575,35;575,14;462,2431;581,4;575,14;571,065;575,245;575,14;581,07;22,6625;31,6037;450,4218;36,9405;2,5144;31,3785;3416545;0,7514;9,281;6,8489;95;21,8869;35747;17539;462,2431;0,0555;47;42;131,0445;27,0885;5;0;37,26456;32,864;35,69;53,588;35,483;39,974;2609176;0,9691;9,1183;0
07/03/2016 00:00;AMZN US Equity;0,0856;1,6804;0,000041939;0,000825522;0,002580856;0,004817877;0,007299057;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1329;0,0925;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2191;11,2368;9,7253;35,7837;7,8196;1,0536;0,0662;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;562,3602;20,018;2,9538;0,418;2,7664;31,9076;11406;318344,19;1,0041;477,1062;-2269;-0,1904;-0,2665;1,3484;64375;452,3254;453,6412;562,82;562,77;452,3254;573,63;562,8;555,55;562,795;562,8;573,54;22,1763;30,9257;440,7577;36,1479;2,4604;30,7053;4932527;0,7514;9,197;6,8489;96;21,8869;35747;17539;452,3254;0,0555;47;42;131,0445;27,0885;5;0;37,55738;31,905;35,729;53,933;35,509;40,127;3808660;0,9691;9,1183;0
08/03/2016 00:00;AMZN US Equity;0,0881;1,6804;0,000042282;0,000828503;0,002586415;0,004825041;0,007306861;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1314;0,0924;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2452;11,2275;9,7931;35,7973;7,9644;1,0536;0,0665;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;564,2906;19,927;2,9538;0,418;2,779;31,9076;11406;318344,19;1,0041;474,953;-2269;-0,1904;-0,2665;1,3484;55521;450,284;451,5939;560,46;560,26;450,284;571,35;560,26;554,74;560,36;560,26;557,87;22,0762;30,7861;438,7685;35,9848;2,4493;30,5667;4729952;0,7514;8,961;6,8489;96;21,8869;35747;17539;450,284;0,0555;47;42;131,0445;27,0885;5;0;37,98563;31,32;35,733;53,849;35,512;40,088;3686959;0,9691;9,1183;0
09/03/2016 00:00;AMZN US Equity;0,0864;1,6804;0,000041132;0,000815591;0,002557766;0,004781649;0,007252471;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1307;0,0923;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2426;11,2945;9,8123;35,7936;7,9363;1,0536;0,0666;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;555,5336;19,899;2,9538;0,418;2,7829;31,9076;11406;318344,19;1,0041;474,2833;-2269;-0,1904;-0,2665;1,3484;54217;449,6491;450,9571;559,48;559,29;449,6491;560,35;559,47;550,125;559,385;559,47;559,56;22,0451;30,7427;438,1498;35,934;2,4459;30,5236;4377283;0,7514;8,932;6,8489;95;21,8869;35747;17539;449,6491;0,0555;47;42;131,0445;27,0885;5;0;37,87156;31,275;35,708;53,155;35,499;39,989;3435228;0,9691;9,1183;0
10/03/2016 00:00;AMZN US Equity;0,086;1,6804;0,000041216;0,000816497;0,002559722;0,004784546;0,007256041;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1307;0,0922;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2442;11,277;9,8019;35,7991;7,8695;1,0536;0,0666;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;557,3901;19,88;2,9538;0,418;2,7856;31,9076;11406;318344,19;1,0041;473,8255;-2269;-0,1904;-0,2665;1,3484;51658;449,2151;450,5218;558,93;558,6;449,2151;567;558,93;547,9;558,765;558,93;566,74;22,0238;30,713;437,7269;35,8994;2,4435;30,4942;3919892;0,7514;8,962;6,8489;95;21,8869;35747;17539;449,2151;0,0555;47;42;131,0445;27,0885;5;0;38,53156;30,398;35,685;45,843;35,498;39,989;2969701;0,9691;9,1183;1
11/03/2016 00:00;AMZN US Equity;0,0857;1,6804;0,0000396;0,000798993;0,002521813;0,004728329;0,007186728;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1304;0,0919;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2078;11,283;9,7342;35,8048;7,7503;1,0536;0,0654;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;566,9805;20,26;2,9538;0,418;2,7333;31,9076;11406;318344,19;1,0041;482,8793;-2269;-0,1904;-0,2665;1,3484;45965;457,7986;459,1304;569,61;569,46;457,7986;570,06;569,61;562,73;569,535;569,61;566,95;22,4446;31,2999;446,091;36,5853;2,4902;31,0768;3771310;0,7514;9,271;6,8489;94;21,8869;35747;17539;457,7986;0,0555;47;42;131,0445;27,0885;5;0;37,37219;30,804;35,726;40,035;35,496;40,129;3016186;0,9691;9,1183;0
14/03/2016 00:00;AMZN US Equity;0,0815;1,6804;0,000039052;0,000792989;0,002508759;0,004708935;0,00716279;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1336;0,0922;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2117;11,2519;9,7222;35,8205;7,7631;1,0536;0,065;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;571,6603;20,394;2,9538;0,418;2,7154;31,9076;11406;318344,19;1,0041;486,0668;-2269;-0,1904;-0,2665;1,3484;43714;460,8206;462,1611;573,38;573,2;460,8206;576,89;573,37;563,05;573,29;573,37;567;22,5928;31,5065;449,0356;36,8268;2,5066;31,282;3454152;0,7514;9,345;6,8489;93;21,8869;35747;17539;460,8206;0,0555;47;42;131,0445;27,0885;5;0;36,63225;29,682;35,723;39,608;35,472;40,145;2757745;0,9691;9,1183;0
15/03/2016 00:00;AMZN US Equity;0,0848;1,6804;0,000038585;0,000788494;0,002499823;0,004696703;0,007148703;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1347;0,0923;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,218;11,2412;9,7214;35,8076;7,7516;1,0536;0,0646;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;575,519;20,524;2,9538;0,418;2,6982;31,9076;11406;318344,19;1,0041;489,1611;-2269;-0,1904;-0,2665;1,3484;45247;463,7541;465,1032;577,1;577,01;463,7541;581,52;577,02;567;577,055;577,02;571;22,7366;31,707;451,8941;37,0613;2,5226;31,4811;3876821;0,7514;9,076;6,8489;93;21,8869;35747;17539;463,7541;0,0555;47;42;131,0445;27,0885;5;0;36,69763;28,691;35,707;37,622;35,412;39,92;3036990;0,9691;9,1183;0
16/03/2016 00:00;AMZN US Equity;0,0823;1,6804;0,000038974;0,000792788;0,002509179;0,004710617;0,007165887;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1336;0,0922;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,2058;11,2442;9,6992;35,8072;7,7911;1,0536;0,0649;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;575,8069;20,426;2,9538;0,418;2,7112;31,9076;11406;318344,19;1,0041;486,8298;-2269;-0,1904;-0,2665;1,3484;43344;461,5439;462,8865;574,41;574,27;461,5439;581,32;574,27;571,14;574,34;574,27;576,64;22,6283;31,5559;449,7405;36,8846;2,5106;31,3311;3537669;0,7514;8,674;6,8489;93;21,8869;35747;17539;461,5439;0,0555;47;42;131,0445;27,0885;5;0;36,29912;27,714;35,646;35,555;35,395;39,71;2863457;0,9691;9,1183;0
17/03/2016 00:00;AMZN US Equity;0,0756;1,6804;0,000041193;0,000816921;0,002561511;0,004788269;0,007261659;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1301;0,0924;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1925;11,2369;9,6675;35,8093;7,7716;1,0536;0,0666;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;561,0269;19,898;2,9538;0,418;2,783;31,9076;11406;318344,19;1,0041;474,2579;-2269;-0,1904;-0,2665;1,3484;69611;449,625;450,9329;559,44;559,21;449,625;571,4;559,44;555,01;559,325;559,44;569,51;22,0439;30,741;438,1263;35,9321;2,4457;30,522;5928105;0,7514;7,921;6,8489;94;21,8869;35747;17539;449,625;0,0555;47;42;131,0445;27,0885;5;0;36,78213;29,367;35,75;36,507;35,442;39,913;4766671;0,9691;9,1183;1
18/03/2016 00:00;AMZN US Equity;0,0717;1,6804;0,000042362;0,000829396;0,0025884;0,004828053;0,007310642;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;744,667;1,1288;0,0925;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1829;11,2277;9,6438;35,809;7,7706;1,0536;0,0675;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;552,8641;19,636;2,9538;0,418;2,8201;31,9076;11406;318344,19;1,0041;468,0185;-2269;-0,1904;-0,2665;1,3484;71763;443,7097;445,0004;552,12;552,11;443,7097;562,33;552,08;546,09;552,115;552,08;560,94;21,7539;30,3366;432,3623;35,4594;2,4136;30,1204;7296885;0,7514;7,786;6,8489;95;21,8869;35747;17539;443,7097;0,0555;47;42;131,0445;27,0885;5;0;37,34875;24,691;35,688;30,404;35,463;39,955;6139966;0,9691;9,1183;1
21/03/2016 00:00;AMZN US Equity;0,0814;1,6804;0,000042927;0,000835806;0,002602725;0,004849892;0,007338154;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;743,641;1,1288;0,0925;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1795;11,2279;9,6306;35,8403;7,7151;1,0536;0,0672;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;547,1306;19,704;2,9538;0,418;2,8105;31,9076;11406;318344,19;1,0041;469,6292;-2269;-0,1904;-0,2665;1,3484;57795;445,2367;446,5319;553,98;553,72;445,2367;555,24;553,98;538,58;553,85;553,98;548,91;21,8288;30,441;433,8503;35,5814;2,4219;30,2241;5155732;0,7514;6,915;6,8489;94;21,8869;35747;17539;445,2367;0,0555;47;42;131,0445;27,0885;5;0;37,10325;24,343;35,674;28,782;35,455;39,94;4236324;0,9691;9,1183;1
22/03/2016 00:00;AMZN US Equity;0,0877;1,6804;0,000041834;0,000823633;0,002575794;0,00480917;0,007287167;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740,949;1,127;0,0925;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1815;11,2372;9,6296;35,8372;7,6892;1,0536;0,0665;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;557,7568;19,935;2,9538;0,418;2,7779;31,9076;11406;318344,19;1,0041;475,1395;-2269;-0,1904;-0,2665;1,3484;47242;450,4608;451,7712;560,66;560,51;450,4608;562,76;560,48;545,05;560,585;560,48;545,11;22,0849;30,7982;438,9408;35,9989;2,4503;30,5787;4000564;0,7514;6,235;6,8489;93;21,8869;35747;17539;450,4608;0,0555;47;42;131,0445;27,0885;5;0;36,94344;24,712;35,634;28,378;35,45;39,824;3261150;0,9691;9,1183;1
23/03/2016 00:00;AMZN US Equity;0,0924;1,6804;0,000040429;0,000808527;0,002543161;0,004760835;0,007227618;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740,949;1,1245;0,0925;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1951;11,2415;9,6489;35,8423;7,7703;1,0536;0,0654;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;567,4713;20,261;2,9538;0,418;2,7332;31,9076;11406;318344,19;1,0041;482,8963;-2269;-0,1904;-0,2665;1,3484;46832;457,8147;459,1465;569,85;569,61;457,8147;572,48;569,63;558,1;569,73;569,63;561;22,4454;31,301;446,1066;36,5866;2,4903;31,0779;3983720;0,7514;5,847;6,8489;93;21,8869;35747;17539;457,8147;0,0555;47;42;131,0445;27,0885;5;0;37,324;25,376;35,645;28,336;35,472;39,911;3210195;0,9691;9,1183;1
24/03/2016 00:00;AMZN US Equity;0,0969;1,6804;0,000038503;0,000787443;0,002497339;0,004692769;0,007143615;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740,949;1,1243;0,0926;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1944;11,2545;9,6529;35,8449;7,7529;1,0536;0,0639;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;577,8359;20,734;2,9538;0,418;2,6708;31,9076;11406;318344,19;1,0041;494,1881;-2269;-0,1904;-0,2665;1,3484;55757;468,5201;469,883;582,95;582,81;468,5201;583,55;582,95;567,08;582,88;582,95;567,11;22,9703;32,0329;456,5382;37,4421;2,5485;31,8046;5185539;0,7514;5,551;6,8489;91;21,8869;35747;17539;468,5201;0,0555;47;42;131,0445;27,0885;5;0;37,23156;26,611;35,705;28,093;35,514;39,702;3996763;0,9691;9,1183;0
25/03/2016 00:00;AMZN US Equity;0,0969;1,6804;0,000038503;0,000787443;0,002497339;0,004692769;0,007143615;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740,949;1,1243;0,0926;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1944;11,2545;9,6529;35,8449;7,7529;1,0536;0,0639;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;577,8359;20,734;2,9538;0,418;2,6708;31,9076;11406;318344,19;1,0041;494,1881;-2269;-0,1904;-0,2665;1,3484;55757;468,5201;469,883;582,95;582,81;468,5201;583,55;582,95;567,08;582,88;582,95;567,11;22,9703;32,0329;456,5382;37,4421;2,5485;31,8046;5185539;0,7514;5,551;6,8489;91;21,8869;35747;17539;468,5201;0,0555;47;42;131,0445;27,0885;5;0;37,23156;26,611;35,705;28,093;35,514;39,702;3996763;0,9691;9,1183;0
28/03/2016 00:00;AMZN US Equity;0,1042;1,6804;0,000040427;0,000809269;0,002545751;0,004765887;0,007235011;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;741,59;1,1213;0,0927;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1931;11,2656;9,655;35,8751;7,769;1,0536;0,0642;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;580,5117;20,625;2,9538;0,418;2,685;31,9076;11406;318344,19;1,0041;491,5771;-2269;-0,1904;-0,2665;1,3484;36212;466,0447;467,4004;580,16;579,86;466,0447;584,75;579,87;575,56;580,01;579,87;584,4;22,8489;31,8636;454,1261;37,2443;2,535;31,6366;3121522;0,7514;5,391;6,8489;92;21,8869;35747;17539;466,0447;0,0555;47;42;131,0445;27,0885;5;0;37,18806;26,628;35,708;28,258;35,441;39,674;2532525;0,9691;9,1183;0
29/03/2016 00:00;AMZN US Equity;0,1098;1,6804;0,000038532;0,000789484;0,00250405;0,004705549;0,007162096;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;741,59;1,1251;0,0927;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1746;11,3147;9,6254;35,8762;7,8219;1,0536;0,0627;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;589,1555;21,123;2,9538;0,418;2,6217;31,9076;11406;318344,19;1,0041;503,437;-2269;-0,1904;-0,2665;1,3484;49559;477,2885;478,6769;594,03;593,86;477,2885;595,85;593,86;576,5;593,945;593,86;580,15;23,4002;32,6324;465,0824;38,1429;2,5962;32,3999;4392567;0,7514;5,299;6,8489;91;21,8869;35747;17539;477,2885;0,0555;47;42;131,0445;27,0885;5;0;36,84113;22,057;35,77;28,02;35,482;39,892;3424411;0,9691;9,1183;0
30/03/2016 00:00;AMZN US Equity;0,1101;1,6804;0,000037882;0,000782252;0,002488255;0,004682031;0,007133034;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;741,59;1,1252;0,0926;2;-1309;6,7319;0,5845;0,3847;8812;7503;2,1635;11,3546;9,6191;35,8482;7,7963;1,0536;0,0622;482;2860;24,8696;8,0007;9,6348;316075,19;387,462;4,745;599,405;21,294;2,9538;0,418;2,6006;31,9076;11406;318344,19;1,0041;507,5315;-2269;-0,1904;-0,2665;1,3484;48093;481,1704;482,5701;598,7;598,45;481,1704;603,24;598,69;595;598,575;598,69;596,71;23,5905;32,8978;468,865;38,4531;2,6173;32,6634;3890461;0,7514;5,168;6,8489;91;21,8869;35747;17539;481,1704;0,0555;47;42;131,0445;27,0885;5;0;36,08519;22,199;35,769;27,346;35,486;39,542;3099926;0,9691;9,1183;0
31/03/2016 00:00;AMZN US Equity;0,1087;1,8481;0,000038562;0,000789817;0,002504776;0,004706629;0,007163431;4,745;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;741,59;1,1255;0,0925;2;-1179;-1,6565;0,5626;0,4465;-1953;-3132;2,1683;11,3409;9,6257;35,8542;7,857;1,0825;0,063;513;2898;24,7692;9,9492;9,1538;281951,08;387,462;4,745;595,7634;21,115;2,4859;0,373;2,3611;35,2307;10262;280198,08;1,07;503,2505;1753;0,1529;0,1801;1,7612;32690;243,7526;244,3105;593,91;593,66;243,7526;600,75;593,64;592,21;593,785;593,64;599,28;24,2742;28,6281;238,5941;42,3531;2,4558;25,5399;2681811;0,7426;4,619;8,6445;91;28,2212;29128;17612;243,7526;0,0625;47;42;119,3548;28,8117;5;0;35,90913;22,398;35,763;26,841;34,677;39,56;2114424;0,8943;10,4131;1
01/04/2016 00:00;AMZN US Equity;0,1066;1,8481;0,000037907;0,00078253;0,002488863;0,004682938;0,007134155;4,739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;741,077;1,1243;0,0925;2;-1179;-1,6565;0,5626;0,4465;-1953;-3132;2,154;11,3619;9,6029;35,8365;7,8324;1,0825;0,0625;513;2898;24,7692;9,9492;9,1538;281951,08;387,462;4,739;596,1376;21,288;2,4859;0,373;2,3419;35,2307;10262;280198,08;1,07;467,4599;1753;0,1529;0,1801;1,7612;35440;245,7482;246,3106;598,5;598,23;245,7482;599,03;598,5;588,3;598,365;598,5;590,49;24,4729;28,8624;240,5474;42,6998;2,4759;25,749;2917386;0,7426;4,56;8,6445;91;28,2212;29128;17612;245,7482;0,0625;46;41;119,3548;28,8117;5;0;35,97187;22,419;35,752;26,497;34,674;39,538;2305281;0,8943;10,4131;1
04/04/2016 00:00;AMZN US Equity;0,1154;1,8481;0,000038623;0,000790499;0,002506263;0,004708842;0,007166164;4,739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;741,077;1,1207;0,0926;2;-1179;-1,6565;0,5626;0,4465;-1953;-3132;2,1624;11,3331;9,5994;35,8437;7,8376;1,0825;0,0631;513;2898;24,7692;9,9492;9,1538;281951,08;387,462;4,739;593,9504;21,099;2,4859;0,373;2,3629;35,2307;10262;280198,08;1,07;463,3125;1753;0,1529;0,1801;1,7612;31802;243,5678;244,1253;593,19;592,99;243,5678;599,5;593,19;590,55;593,09;593,19;599;24,2558;28,6064;238,4132;42,321;2,4539;25,5205;2470825;0,7426;4,371;8,6445;91;28,2212;29128;17612;243,5678;0,0625;46;41;119,3548;28,8117;5;0;36,13025;20,908;35,766;23,478;34,656;39,451;1955281;0,8943;10,4131;1
